# 1:pos.x 2:pos.y 3:pos.z 4:volume 5:rho 6:vel.x 7:vel.y 8:vel.z 9:p 10:a 11:mu 12:k 13:mu_t 14:k_t 15:S 16:massf[0]-air 17:u 18:T 19:M_local 20:total_p
-4.353908053771225056e-02 3.820466507024336544e-02 0.000000000000000000e+00 1.169238861054293625e-07 5.774831923641117817e-03 3.869425015916262112e+01 -1.018205583723688079e+01 0.000000000000000000e+00 4.963354732430602212e+02 3.468821890922237117e+02 1.846905172184936357e-05 2.624489778852644173e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.148700948382379720e+05 2.993628221754676701e+02 1.153460463345905157e-01 5.009733888428185651e+02
-4.200037957674394862e-02 3.777788926517393342e-02 0.000000000000000000e+00 1.132805781703981985e-07 5.772999921419477189e-03 3.906099691164476440e+01 -1.192872915928976951e+01 0.000000000000000000e+00 4.961147565390658656e+02 3.468600756928144051e+02 1.846905172184936357e-05 2.624489778852644173e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.148427001957589819e+05 2.993246552193299408e+02 1.177473133288944318e-01 5.009463121999071973e+02
-4.047970906072670405e-02 3.729218805801886444e-02 0.000000000000000000e+00 1.091915783295884545e-07 5.771016914712731247e-03 3.951233147635117149e+01 -1.376528846352063162e+01 0.000000000000000000e+00 4.958733617456446154e+02 3.468352529964994346e+02 1.846905172184936357e-05 2.624489778852644173e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.148119512877603120e+05 2.992818150098339629e+02 1.206378429384669659e-01 5.009434497143861336e+02
-3.897938311184345750e-02 3.674832075200000492e-02 0.000000000000000000e+00 1.046925358516038320e-07 5.768197544787584050e-03 4.009167819696986612e+01 -1.571109374055093433e+01 0.000000000000000000e+00 4.955348445837346958e+02 3.468015695085392167e+02 1.846905172184936357e-05 2.624489778852644173e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.147702296671181684e+05 2.992236873205873167e+02 1.241638080845623576e-01 5.009031285644600757e+02
-3.750168425035727005e-02 3.614713776126077249e-02 0.000000000000000000e+00 9.982260638331341141e-08 5.764794327498546679e-03 4.082435074250254559e+01 -1.779533130814996511e+01 0.000000000000000000e+00 4.951285576097251351e+02 3.467616789765770022e+02 1.846905172184936357e-05 2.624489778852644173e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.147208250118833676e+05 2.991548554199412706e+02 1.284290486278057697e-01 5.008688316098505879e+02
-3.604885987464673952e-02 3.548957937363950849e-02 0.000000000000000000e+00 9.462410088746204780e-08 5.760503998917139261e-03 4.175510737341477352e+01 -2.010171900195921069e+01 0.000000000000000000e+00 4.946109771293641870e+02 3.467094283441516041e+02 1.846905172184936357e-05 2.624489778852644173e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.146561208977293281e+05 2.990647078997193944e+02 1.336619584065513733e-01 5.008241907771380284e+02
-3.462311880975778300e-02 3.477667440503417334e-02 0.000000000000000000e+00 8.914210567832418273e-08 5.755261395710950349e-03 4.290531321392893460e+01 -2.267999251833597185e+01 0.000000000000000000e+00 4.939752862450237103e+02 3.466443307847504798e+02 1.846905172184936357e-05 2.624489778852644173e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.145755215450134710e+05 2.989524147036248110e+02 1.400019924738232502e-01 5.007860960714364751e+02
-3.322662793582770863e-02 3.400953876088292499e-02 0.000000000000000000e+00 8.342407672061837946e-08 5.748742952830810174e-03 4.432367015126655474e+01 -2.558668798227094499e+01 0.000000000000000000e+00 4.931830113121048385e+02 3.465625470218769806e+02 1.846905172184936357e-05 2.624489778852644173e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.144742839255190920e+05 2.988113677165837316e+02 1.476754163587002955e-01 5.007528920942387458e+02
-3.186150889034255335e-02 3.318937394974993960e-02 0.000000000000000000e+00 7.751941390724453260e-08 5.740401923728954449e-03 4.609547173674923215e+01 -2.890722085283836407e+01 0.000000000000000000e+00 4.921715260502925275e+02 3.464584112047003828e+02 1.846905172184936357e-05 2.624489778852644173e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.143454119544381392e+05 2.986318198041989262e+02 1.570455194357735229e-01 5.007210464855696159e+02
-3.052983470903799373e-02 3.231746575335290445e-02 0.000000000000000000e+00 7.147903092997076458e-08 5.729601911563425402e-03 4.836863452609915726e+01 -3.276878684283766319e+01 0.000000000000000000e+00 4.908571447353907047e+02 3.463214187581539818e+02 1.846905172184936357e-05 2.624489778852644173e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.141759376618940441e+05 2.983957036404286214e+02 1.686976512684024987e-01 5.007053912718414495e+02
-2.923362391687147829e-02 3.139518586478936418e-02 0.000000000000000000e+00 6.535515604813136543e-08 5.714848082872790030e-03 5.141809876527976542e+01 -3.738614570501428602e+01 0.000000000000000000e+00 4.890618630316193958e+02 3.461334505100974752e+02 1.846905172184936357e-05 2.624489778852644173e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.139435099321894522e+05 2.980718790469290411e+02 1.836665741333530222e-01 5.007079908283030250e+02
-2.797479723346582570e-02 3.042403478689259533e-02 0.000000000000000000e+00 5.920429111752427500e-08 5.694770571389438409e-03 5.575304430184095850e+01 -4.308232878623815765e+01 0.000000000000000000e+00 4.865628924253677496e+02 3.458560634864708732e+02 1.846905172184936357e-05 2.624489778852644173e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.136007440184960142e+05 2.975943283140265976e+02 2.037238535170307063e-01 5.008459858331142982e+02
-2.675317560642549372e-02 2.940778653682245974e-02 0.000000000000000000e+00 5.326613517994353572e-08 5.662248462885360184e-03 6.259129237472166096e+01 -5.078037465185434485e+01 0.000000000000000000e+00 4.825513380763605937e+02 3.454150996980097830e+02 1.846905172184936357e-05 2.624489778852644173e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.130564126774751348e+05 2.968359511812326446e+02 2.333416494241718209e-01 5.011949333799670399e+02
-2.553875712231339773e-02 2.838242268955320363e-02 0.000000000000000000e+00 5.003259622993749517e-08 5.603738586934216975e-03 7.230931434453775353e+01 -5.663201370299493931e+01 0.000000000000000000e+00 4.760076866538889249e+02 3.448514584738263693e+02 1.846905172184936357e-05 2.624489778852644173e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.123616578777235991e+05 2.958680000211136303e+02 2.663370802603955978e-01 5.000658944001576742e+02
-2.429336838159659381e-02 2.739388305323206194e-02 0.000000000000000000e+00 4.779840906987693947e-08 5.556126849091921546e-03 8.245965729629656948e+01 -6.011641907127477680e+01 0.000000000000000000e+00 4.703495260488674035e+02 3.442613734342514249e+02 1.846905172184936357e-05 2.624489778852644173e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.116355236407805933e+05 2.948563301811894348e+02 2.964228710464573702e-01 4.999201902367712478e+02
-2.300859701914241551e-02 2.645542280015399789e-02 0.000000000000000000e+00 4.566957606849758426e-08 5.501973209279168928e-03 9.333178259278855649e+01 -6.294820738632132873e+01 0.000000000000000000e+00 4.639661359814165280e+02 3.435958611784722621e+02 1.846905172184936357e-05 2.624489778852644173e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.108180639624572068e+05 2.937174232686115261e+02 3.276399925948610958e-01 4.997759279983681608e+02
-2.168667380299359529e-02 2.556840523159725764e-02 0.000000000000000000e+00 4.366507014735990015e-08 5.441964287340827870e-03 1.049129646760868013e+02 -6.518754535594001709e+01 0.000000000000000000e+00 4.568763091069812390e+02 3.428352690921561248e+02 1.846905172184936357e-05 2.624489778852644173e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.098857530955198745e+05 2.924185025766403214e+02 3.602773236161280757e-01 4.997526039822545272e+02
-2.032973171433105630e-02 2.473428625834484321e-02 0.000000000000000000e+00 4.179136601785516105e-08 5.371973800714102167e-03 1.173172390037019852e+02 -6.692941377396451230e+01 0.000000000000000000e+00 4.486988201790593962e+02 3.419593939113256056e+02 1.846905172184936357e-05 2.624489778852644173e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.088146912217878271e+05 2.909262702327844750e+02 3.949773337958668584e-01 4.996399822157753192e+02
-1.893995018709361891e-02 2.395444756464050820e-02 0.000000000000000000e+00 4.005282516843327103e-08 5.294574283168720918e-03 1.304695783439785259e+02 -6.800238081981522953e+01 0.000000000000000000e+00 4.396414535813367479e+02 3.409555878962241309e+02 1.846905172184936357e-05 2.624489778852644173e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.075905587815354520e+05 2.892207758395029487e+02 4.315164749272856204e-01 4.996638484385402421e+02
-1.751956248144840786e-02 2.323018207527916684e-02 0.000000000000000000e+00 3.845258626671643501e-08 5.204383387322378957e-03 1.445123757084383840e+02 -6.853774344974215182e+01 0.000000000000000000e+00 4.292236754791024396e+02 3.397983075701695839e+02 1.846905172184936357e-05 2.624489778852644173e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.061837318349135458e+05 2.872607465233234052e+02 4.706950825220623802e-01 4.995601892458878979e+02
